route_id,airline_id,operator_name,segment,origin_airport,origin_country,origin_region,dest_airport,dest_country,dest_region,flight_type,aircraft_type,annual_flights_2025,distance_km,annual_growth_rate,saf_pct_2025,saf_pct_2030,saf_pct_2035,saf_pct_2040,saf_pct_2045,saf_pct_2050
R978,MH,Malaysia Airlines,Passenger,KUL,Malaysia,APAC,CGK,Indonesia,APAC,international,A320neo,210,1160.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R979,MH,Malaysia Airlines,Passenger,KUL,Malaysia,APAC,BKK,Thailand,APAC,international,A320neo,280,1180.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R980,MH,Malaysia Airlines,Passenger,KUL,Malaysia,APAC,DEL,India,APAC,international,A320neo,140,3680.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R981,MH,Malaysia Airlines,Passenger,KUL,Malaysia,APAC,BOM,India,APAC,international,A320neo,140,3890.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R982,MH,Malaysia Airlines,Passenger,KUL,Malaysia,APAC,DXB,UAE,MENA,international,B787-9,140,5620.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R983,GA,Garuda Indonesia,Passenger,CGK,Indonesia,APAC,ICN,South Korea,APAC,international,B787-9,89,5220.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R984,GA,Garuda Indonesia,Passenger,CGK,Indonesia,APAC,SIN,Singapore,APAC,international,A320neo,267,890.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R985,GA,Garuda Indonesia,Passenger,CGK,Indonesia,APAC,HKG,Hong Kong,APAC,international,A330-300,89,3250.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R986,GA,Garuda Indonesia,Passenger,CGK,Indonesia,APAC,MEL,Australia,APAC,international,B787-9,89,5570.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R987,GA,Garuda Indonesia,Passenger,CGK,Indonesia,APAC,AMS,Netherlands,EU,international,B787-9,45,11780.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R988,GA,Garuda Indonesia,Passenger,CGK,Indonesia,APAC,DXB,UAE,MENA,international,B787-9,89,6290.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R989,GA,Garuda Indonesia,Passenger,CGK,Indonesia,APAC,DEL,India,APAC,international,A330-300,45,4440.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R990,GA,Garuda Indonesia,Passenger,CGK,Indonesia,APAC,BKK,Thailand,APAC,international,A320neo,134,2270.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R991,GA,Garuda Indonesia,Passenger,CGK,Indonesia,APAC,KUL,Malaysia,APAC,international,A320neo,178,1160.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R992,CI,China Airlines,Passenger,TPE,Taiwan,APAC,SFO,United States,US,international,B777-300ER,480,10400.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R993,CI,China Airlines,Passenger,TPE,Taiwan,APAC,JFK,United States,US,international,B777-300ER,480,12850.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R994,CI,China Airlines,Passenger,TPE,Taiwan,APAC,LHR,United Kingdom,EU,international,B777-300ER,480,9790.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R995,CI,China Airlines,Passenger,TPE,Taiwan,APAC,AMS,Netherlands,EU,international,B787-9,480,9420.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R996,CI,China Airlines,Passenger,TPE,Taiwan,APAC,ICN,South Korea,APAC,international,A321neo,2883,1440.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R997,CI,China Airlines,Passenger,TPE,Taiwan,APAC,SIN,Singapore,APAC,international,A330-300,1441,3280.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R998,CI,China Airlines,Passenger,TPE,Taiwan,APAC,HKG,Hong Kong,APAC,international,A320neo,1922,810.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R999,CI,China Airlines,Passenger,TPE,Taiwan,APAC,BKK,Thailand,APAC,international,A320neo,1441,2500.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1000,CI,China Airlines,Passenger,TPE,Taiwan,APAC,SYD,Australia,APAC,international,A330-300,480,7270.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1001,CI,China Airlines,Passenger,TPE,Taiwan,APAC,SEA,United States,US,international,B787-9,480,9060.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1002,BR,EVA Air,Passenger,TPE,Taiwan,APAC,SFO,United States,US,international,B777-300ER,480,10400.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1003,BR,EVA Air,Passenger,TPE,Taiwan,APAC,AMS,Netherlands,EU,international,B787-9,480,9420.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1004,BR,EVA Air,Passenger,TPE,Taiwan,APAC,FRA,Germany,EU,international,B787-9,480,9380.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1005,BR,EVA Air,Passenger,TPE,Taiwan,APAC,NRT,Japan,APAC,international,A321neo,2883,2130.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1006,BR,EVA Air,Passenger,TPE,Taiwan,APAC,ICN,South Korea,APAC,international,A320neo,1922,1440.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1007,BR,EVA Air,Passenger,TPE,Taiwan,APAC,SIN,Singapore,APAC,international,A330-300,961,3280.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1008,BR,EVA Air,Passenger,TPE,Taiwan,APAC,HKG,Hong Kong,APAC,international,A320neo,1441,810.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1009,BR,EVA Air,Passenger,TPE,Taiwan,APAC,BKK,Thailand,APAC,international,A320neo,961,2500.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1010,BR,EVA Air,Passenger,TPE,Taiwan,APAC,SEA,United States,US,international,B787-9,480,9060.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1011,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,MAN,United Kingdom,EU,international,B777-300ER,2878,9340.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1012,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,FRA,Germany,EU,international,A350-900,2878,9440.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1013,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,CDG,France,EU,international,B777-300ER,2878,9700.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1014,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,AMS,Netherlands,EU,international,A350-900,2878,9380.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1015,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,ZUR,Switzerland,EU,international,B777-300ER,1439,9385.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1016,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,LAX,United States,US,international,B777-300ER,2878,11640.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1017,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,SFO,United States,US,international,B777-300ER,2878,11120.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1018,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,JFK,United States,US,international,B777-300ER,2878,12970.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1019,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,ORD,United States,US,international,B777-300ER,2878,12540.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1020,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,YVR,Canada,US,international,B777-300ER,2878,9900.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1021,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,NRT,Japan,APAC,international,A330-300,8635,2900.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1022,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,ICN,South Korea,APAC,international,A330-300,7196,2070.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1023,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,SIN,Singapore,APAC,international,A330-300,8635,2580.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1024,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,BKK,Thailand,APAC,international,A320neo,8635,1700.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1025,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,SYD,Australia,APAC,international,A350-900,5757,7380.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1026,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,MEL,Australia,APAC,international,A350-900,2878,7370.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1027,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,DXB,UAE,MENA,international,B777-300ER,4317,5960.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1028,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,DOH,Qatar,MENA,international,A330-300,2878,6350.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1029,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,DEL,India,APAC,international,A330-300,4317,3780.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1030,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,BOM,India,APAC,international,A330-300,2878,4220.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1031,CX,Cathay Pacific,Passenger,HKG,Hong Kong,APAC,AKL,New Zealand,APAC,international,B777-300ER,1439,9010.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1032,QF,Qantas,Passenger,SYD,Australia,APAC,LAX,United States,US,international,B787-9,733,12070.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1033,QF,Qantas,Passenger,SYD,Australia,APAC,SFO,United States,US,international,B787-9,367,11960.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1034,QF,Qantas,Passenger,SYD,Australia,APAC,JFK,United States,US,international,A380-800,367,16230.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1035,QF,Qantas,Passenger,SYD,Australia,APAC,DFW,United States,US,international,A350-900,367,13810.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1036,QF,Qantas,Passenger,SYD,Australia,APAC,NRT,Japan,APAC,international,B787-9,367,7820.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1037,QF,Qantas,Passenger,SYD,Australia,APAC,HKG,Hong Kong,APAC,international,B787-9,367,7380.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1038,QF,Qantas,Passenger,SYD,Australia,APAC,SIN,Singapore,APAC,international,A330-300,917,6290.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1039,QF,Qantas,Passenger,SYD,Australia,APAC,BKK,Thailand,APAC,international,A330-300,367,7560.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1040,QF,Qantas,Passenger,SYD,Australia,APAC,DXB,UAE,MENA,international,A380-800,367,12050.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1041,QF,Qantas,Passenger,SYD,Australia,APAC,DOH,Qatar,MENA,international,B787-9,367,12140.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1042,QF,Qantas,Passenger,MEL,Australia,APAC,LAX,United States,US,international,B787-9,367,12750.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1043,QF,Qantas,Passenger,MEL,Australia,APAC,LHR,United Kingdom,EU,international,A380-800,367,16900.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1044,QF,Qantas,Passenger,MEL,Australia,APAC,SIN,Singapore,APAC,international,A330-300,550,6020.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1045,QF,Qantas,Passenger,MEL,Australia,APAC,BKK,Thailand,APAC,international,A330-300,183,7570.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1046,QF,Qantas,Passenger,MEL,Australia,APAC,DXB,UAE,MENA,international,B787-9,183,11640.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1047,QF,Qantas,Passenger,MEL,Australia,APAC,NRT,Japan,APAC,international,B787-9,183,8150.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1048,QF,Qantas,Passenger,PER,Australia,APAC,LHR,United Kingdom,EU,international,B787-9,367,14490.0,0.05,0.0,0.05,0.1,0.2,0.3,0.4
R1049,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,LHR,United Kingdom,EU,international,A350-900,1231,18330.0,0.05,0.0,0.02,0.05,0.15,0.2,0.3
R1050,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,HNL,United States,US,international,B787-9,616,7090.0,0.05,0.0,0.02,0.05,0.15,0.2,0.3
R1051,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,SYD,Australia,APAC,international,A320neo,9235,2160.0,0.05,0.0,0.02,0.05,0.15,0.2,0.3
R1052,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,MEL,Australia,APAC,international,A320neo,6157,2590.0,0.05,0.0,0.02,0.05,0.15,0.2,0.3
R1053,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,HKG,Hong Kong,APAC,international,B787-9,1231,9010.0,0.05,0.0,0.02,0.05,0.15,0.2,0.3
R1054,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,NRT,Japan,APAC,international,B787-9,616,9510.0,0.05,0.0,0.02,0.05,0.15,0.2,0.3
R1055,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,ICN,South Korea,APAC,international,B787-9,616,9780.0,0.05,0.0,0.02,0.05,0.15,0.2,0.3
R1056,TG,Thai Airways,Passenger,BKK,Thailand,APAC,CDG,France,EU,international,B777-300ER,324,9290.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1057,TG,Thai Airways,Passenger,BKK,Thailand,APAC,ZUR,Switzerland,EU,international,B777-300ER,324,9140.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1058,TG,Thai Airways,Passenger,BKK,Thailand,APAC,MUC,Germany,EU,international,A380-800,324,9010.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1059,TG,Thai Airways,Passenger,BKK,Thailand,APAC,ICN,South Korea,APAC,international,A330-300,649,3720.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1060,TG,Thai Airways,Passenger,BKK,Thailand,APAC,SIN,Singapore,APAC,international,A330-300,1297,1440.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1061,TG,Thai Airways,Passenger,BKK,Thailand,APAC,HKG,Hong Kong,APAC,international,A330-300,973,1700.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1062,TG,Thai Airways,Passenger,BKK,Thailand,APAC,SYD,Australia,APAC,international,B777-300ER,649,7560.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1063,TG,Thai Airways,Passenger,BKK,Thailand,APAC,MEL,Australia,APAC,international,B777-300ER,324,7570.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1064,TG,Thai Airways,Passenger,BKK,Thailand,APAC,DXB,UAE,MENA,international,B777-300ER,973,4940.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1065,TG,Thai Airways,Passenger,BKK,Thailand,APAC,DEL,India,APAC,international,A330-300,649,2870.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1066,TG,Thai Airways,Passenger,BKK,Thailand,APAC,BOM,India,APAC,international,A330-300,649,3085.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1067,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,FRA,Germany,EU,international,B787-9,154,8840.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1068,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,LHR,United Kingdom,EU,international,B787-9,154,9110.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1069,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,ICN,South Korea,APAC,international,A321neo,615,2840.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1070,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,SIN,Singapore,APAC,international,A321neo,615,2150.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1071,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,HKG,Hong Kong,APAC,international,A321neo,307,1760.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1072,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,BKK,Thailand,APAC,international,A320neo,461,1040.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1073,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,CDG,France,EU,international,B787-9,154,9700.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1074,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,NRT,Japan,APAC,international,A330-300,307,4330.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1075,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,ICN,South Korea,APAC,international,A321neo,461,3230.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1076,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,SIN,Singapore,APAC,international,A320neo,922,1150.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1077,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,HKG,Hong Kong,APAC,international,A320neo,461,1670.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1078,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,BKK,Thailand,APAC,international,A320neo,615,945.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1079,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,SFO,United States,US,international,B787-9,447,11100.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1080,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,ICN,South Korea,APAC,international,A330-300,1342,2660.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1081,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,HKG,Hong Kong,APAC,international,A320neo,2685,1120.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1082,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,SIN,Singapore,APAC,international,A320neo,1790,2400.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1083,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,DXB,UAE,MENA,international,B787-9,895,6510.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1084,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,SYD,Australia,APAC,international,B787-9,447,6190.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1085,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,DEL,India,APAC,international,A330-300,447,3760.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1086,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,BOM,India,APAC,international,A330-300,447,4040.0,0.05,0.0,0.025,0.1,0.2,0.3,0.5
R1087,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,MIA,United States,US,international,B787-9,579,8660.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1088,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,JFK,United States,US,international,B787-9,386,8780.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1089,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,LHR,United Kingdom,EU,international,B787-9,193,11640.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1090,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,LIM,Peru,LATAM,international,A320neo,966,2450.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1091,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,MVD,Uruguay,LATAM,international,A320neo,772,1960.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1092,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,PMC,Chile,LATAM,international,A320neo,1159,880.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1093,LA,LATAM Airlines,Passenger,LIM,Peru,LATAM,MIA,United States,US,international,B787-9,5315,5430.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1094,LA,LATAM Airlines,Passenger,LIM,Peru,LATAM,JFK,United States,US,international,B787-9,3544,5700.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1095,LA,LATAM Airlines,Passenger,LIM,Peru,LATAM,LAX,United States,US,international,B787-9,1772,7240.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1096,LA,LATAM Airlines,Passenger,LIM,Peru,LATAM,BOG,Colombia,LATAM,international,A320neo,7087,1870.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1097,LA,LATAM Airlines,Passenger,BOG,Colombia,LATAM,MIA,United States,US,international,B737MAX8,4603,3870.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1098,LA,LATAM Airlines,Passenger,BOG,Colombia,LATAM,JFK,United States,US,international,B787-9,1841,4490.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1099,LA,LATAM Airlines,Passenger,BOG,Colombia,LATAM,MAD,Spain,EU,international,B787-9,921,8740.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1100,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,SCL,Chile,LATAM,international,A321neo,1111,2820.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1101,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,LIM,Peru,LATAM,international,A321neo,666,3330.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1102,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,BOG,Colombia,LATAM,international,A321neo,333,3930.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1103,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,JFK,United States,US,international,B787-9,555,7800.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1104,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,MAD,Spain,EU,international,B787-9,444,9680.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1105,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,CDG,France,EU,international,B787-9,222,9220.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1106,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,FRA,Germany,EU,international,B787-9,111,9750.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1107,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,EZE,Argentina,LATAM,international,A321neo,1777,1660.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1108,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,FOR,Brazil,LATAM,international,A320neo,888,2370.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1109,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,GIG,Brazil,LATAM,international,B737MAX8,2221,360.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1110,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,CNF,Brazil,LATAM,international,B737MAX8,1555,510.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1111,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,BSB,Brazil,LATAM,international,B737MAX8,1333,870.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1112,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,SSA,Brazil,LATAM,international,B737MAX8,1111,1240.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1113,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,FOR,Brazil,LATAM,international,B737MAX8,888,2280.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1114,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,BEL,Brazil,LATAM,international,B737MAX8,555,2480.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1115,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,MAO,Brazil,LATAM,international,B737MAX8,444,2700.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1116,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,CWB,Brazil,LATAM,international,B737MAX8,1777,400.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1117,G3,GOL Airlines,Passenger,BSB,Brazil,LATAM,GIG,Brazil,LATAM,international,B737MAX8,1111,1120.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1118,G3,GOL Airlines,Passenger,BSB,Brazil,LATAM,SSA,Brazil,LATAM,international,B737MAX8,666,1090.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1119,G3,GOL Airlines,Passenger,BSB,Brazil,LATAM,FOR,Brazil,LATAM,international,B737MAX8,555,1500.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1120,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,MIA,United States,US,international,B737MAX8,333,7880.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1121,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,MCO,United States,US,international,B737MAX8,222,7930.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1122,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,GIG,Brazil,LATAM,international,A320neo,1777,390.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1123,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,BSB,Brazil,LATAM,international,A320neo,1333,900.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1124,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,SSA,Brazil,LATAM,international,A320neo,1111,1300.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1125,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,FOR,Brazil,LATAM,international,A320neo,888,2350.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1126,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,BEL,Brazil,LATAM,international,A320neo,555,2500.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1127,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,MCZ,Brazil,LATAM,international,A320neo,666,2040.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1128,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,LIS,Portugal,EU,international,B787-9,222,9570.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1129,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,OPO,Portugal,EU,international,B787-9,111,9650.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1130,AV,Avianca,Passenger,BOG,Colombia,LATAM,MIA,United States,US,international,B787-9,4603,3870.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1131,AV,Avianca,Passenger,BOG,Colombia,LATAM,JFK,United States,US,international,B787-9,2762,4490.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1132,AV,Avianca,Passenger,BOG,Colombia,LATAM,LAX,United States,US,international,B787-9,1841,5830.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
R1133,AV,Avianca,Passenger,BOG,Colombia,LATAM,LHR,United Kingdom,EU,international,B787-9,921,8550.0,0.04,0.0,0.025,0.1,0.2,0.3,0.5
